Date,Close,High,Low,Open,Volume
,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
2023-12-06,720.2274169921875,722.5701629506019,706.8187833335206,706.8686173405837,12148825
2023-12-07,719.72900390625,725.2619177069076,713.7972963273482,722.7696087113513,10451801
2023-12-08,712.3517456054688,725.361586404941,705.3234464009159,719.828672599118,8557203
2023-12-11,718.58251953125,724.2649962272178,714.3455942264108,715.5917487278341,6403209
2023-12-12,713.1991577148438,722.5702029141743,710.8065167696518,722.5702029141743,6461539
2023-12-13,718.0840454101562,719.2305318707499,711.3049772082029,713.7972861682878,5807736
2023-12-14,717.5357666015625,722.4705506288765,716.389280113817,721.7726919340483,6732352
2023-12-15,730.1468505859375,731.7419039668016,719.0311283869968,721.6730001994009,12082079
2023-12-18,728.5517578125,732.4896182187439,725.8600519115619,730.6453338898465,5450397
2023-12-19,726.7074584960938,730.3461930681092,723.7665217547479,730.3461930681092,4511101
2023-12-20,703.080322265625,730.7449503306673,700.8870783216224,728.7012692556995,8107602
2023-12-21,706.6692504882812,709.709916064297,694.1080378055482,700.8372719243093,7702232
2023-12-22,722.4705200195312,728.7511263121148,709.8095785693922,714.5947995138661,12062238
2023-12-26,717.3363647460938,725.2619195414886,714.3954279544205,725.1622515203692,7229143
2023-12-27,738.6206665039062,739.5676951779454,722.9191209321718,725.7603286490562,15052800
2023-12-28,751.5806884765625,755.6182166834715,736.7763372547169,740.3652985421573,14906199
2023-12-29,777.550537109375,800.4299448136563,751.6803587469493,752.6772822996642,41170191
